State,District,Block/Tehsil,Village,Culturable Command Area,Irrigation potential created - Kharif,Irrigation potential created - Rabi,Irrigation potential created - Perennial,Irrigation potential created - Other
TELENGANA,Mahbubnagar ,Thimmajipet ,Thimmajipet,1.62,1.62,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Dindichinthalapalle,6.46,6.46,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Polkampalle,8.46,8.46,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Thippareddipalle,21.14,21.14,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Bekkam,32.35,32.35,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Chinnamarur,2.43,2.43,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Dagada,8.05,8.05,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Dagadapalle,39.24,39.24,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Gaddabaswapuram,0.81,0.81,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Gopalapuram,2.82,2.82,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Govardhangiri,30.33,30.33,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Jataprole,0.81,0.81,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Koppunur,0.4,0.4,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Lakshmipalle,0.81,0.81,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Miyapuram,14.96,14.96,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Peddamarur,1.61,1.61,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Sampatraopalle,6.19,6.19,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Sanginepalle,0.8,0.8,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Singavaram,0.4,0.4,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Toomkunta,33.99,33.99,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Veepangandla,2.8,2.8,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Velgonda,50.79,50.79,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Vellatur,1.21,1.21,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Bhairpur,12.95,10.2,10.2,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Tandra,30.35,23.8,23.8,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Yerravalli,0.2,0.2,0.2,0,0
TELENGANA,Mahbubnagar ,Waddepalle ,Chinnadhanwada,1.62,1.62,0,0,0
TELENGANA,Mahbubnagar ,Waddepalle ,Konkala,1.62,1.62,0,0,0
TELENGANA,Mahbubnagar ,Waddepalle ,Mundladinne,0.81,0.81,0,0,0
TELENGANA,Medak ,Alladurg ,Chevella,2.43,2.43,1.2,0,0
TELENGANA,Medak ,Alladurg ,Gorrekal,0.81,0,0.4,0.4,0
TELENGANA,Medak ,Alladurg ,Muslapur,0.61,0.61,0.4,0,0
TELENGANA,Medak ,Alladurg ,Watpalle,1.52,1.52,0.8,0,0
TELENGANA,Medak ,Chinnakodur ,Ananthasagar,7.29,3.6,3.6,0,0
TELENGANA,Medak ,Chinnakodur ,Chandlapur,0.81,0.4,0.4,0,0
TELENGANA,Medak ,Chinnakodur ,Chowdaram,2.43,0.4,2.02,0,0
TELENGANA,Medak ,Chinnakodur ,Gangapur,1.62,0.8,0.8,0,0
TELENGANA,Medak ,Chinnakodur ,Gonepalle,1.62,0.8,0.8,0,0
TELENGANA,Medak ,Chinnakodur ,Kothurpalle,1.62,0.8,0.8,0,0
TELENGANA,Medak ,Chinnakodur ,Mandapalle,4.05,2,2,0,0
TELENGANA,Medak ,Chinnakodur ,Peddakodur,1.62,0.8,0.8,0,0
TELENGANA,Medak ,Chinnakodur ,Vittalpur,2.43,1.2,1.2,0,0
TELENGANA,Medak ,Dubbak ,Dubbak,1.62,0.8,0.8,0,0
TELENGANA,Medak ,Dubbak ,Thimmapur,11.52,6.94,10.81,0,0
TELENGANA,Medak ,Jagdevpur ,Ananthsagar,22.81,22.61,14.14,0,0
TELENGANA,Medak ,Jagdevpur ,Chatlapalle,79.96,79.56,49.26,0,0
TELENGANA,Medak ,Jagdevpur ,Doulapur,6.86,6.46,4.04,0,0
TELENGANA,Medak ,Jagdevpur ,Gollapalle,38.33,38.33,25.09,0,0
TELENGANA,Medak ,Jagdevpur ,Itikyal,61.07,61.07,33.72,0,0
TELENGANA,Medak ,Jagdevpur ,Jagdevpur,53.34,53.34,31.43,0,0
TELENGANA,Medak ,Jagdevpur ,Kondapur,1.19,0.81,0.4,0,0
TELENGANA,Medak ,Jagdevpur ,Munigadapa,48.51,47.71,27.78,0,0
TELENGANA,Medak ,Jagdevpur ,Peerlapalle,183.16,183.16,103.41,0,0
TELENGANA,Medak ,Jagdevpur ,Rayavaram,20.2,20.2,12.1,0,0
TELENGANA,Medak ,Jagdevpur ,Sivar Venkatapur,0.4,0.4,0.4,0,0
TELENGANA,Medak ,Jagdevpur ,Teegul,11.73,11.73,6.43,0,0
TELENGANA,Medak ,Jagdevpur ,Thimmapur,32.32,32.32,19.36,0,0
TELENGANA,Medak ,Jagdevpur ,Wattipalle,54.56,54.56,31.83,0,0
TELENGANA,Medak ,Jagdevpur ,Yellaiguda,10.92,10.92,6.03,0,0
TELENGANA,Medak ,Jharasangam ,Sangam [Khurd],0.4,0.4,0,0,0
TELENGANA,Medak ,Kangti ,Bheemra,0.81,0.81,0,0,0
TELENGANA,Medak ,Kangti ,Chimal Pahad,1.61,1.61,0,0,0
TELENGANA,Medak ,Kangti ,Gajulpahad,0.81,0.81,0,0,0
TELENGANA,Medak ,Kangti ,Kangti,2.02,2.02,0,0,0
TELENGANA,Medak ,Kangti ,Rasole,1.21,1.21,0,0,0
TELENGANA,Medak ,Kangti ,Wangdhal,2.4,2.4,0,0,0
TELENGANA,Medak ,Kohir ,Bilalpur,0.8,0.8,0.8,0,0
TELENGANA,Medak ,Kohir ,Khanapur,11.31,8.08,6.45,0,0
TELENGANA,Medak ,Kohir ,Kohir,9.81,6.05,4.43,0,1.21
TELENGANA,Medak ,Kohir ,Kothur Patti Digwal,1.21,0.81,0.4,0,0
TELENGANA,Medak ,Kohir ,Machreddipalle,11.79,8.57,7.34,0,0
TELENGANA,Medak ,Kohir ,Madri,1.42,0.8,0.8,0,0
TELENGANA,Medak ,Kohir ,Parsapalle,4.04,3.22,2.81,0,0
TELENGANA,Medak ,Kohir ,Picharagad,11.98,8.58,7.25,0,0
TELENGANA,Medak ,Kohir ,Pothireddypalle,10.91,7.94,7.12,0,0.2
TELENGANA,Medak ,Kohir ,Rajnelli,2.83,1.62,1.21,0,0
TELENGANA,Medak ,Kohir ,Venkatapur,0.4,0.4,0.4,0,0
TELENGANA,Medak ,Kondapur ,Goplaram (Kurd),2.43,1.62,0.8,0.81,0
TELENGANA,Medak ,Kondapur ,Kondapur,11.12,5.26,2.8,0,5.86
TELENGANA,Medak ,Kondapur ,Marepalle,0.81,0.81,0.4,0,0
TELENGANA,Medak ,Kondapur ,Mohammadapur,3.63,2.43,2.43,0,0
TELENGANA,Medak ,Kondapur ,Munidevunipalle,17.85,11.74,7.37,1.21,0.4
TELENGANA,Medak ,Kowdipalle ,Kukatpalle,0.4,0.4,0,0,0
TELENGANA,Medak ,Kowdipalle ,Yelmakanna,4.45,2.83,1.62,0,0
TELENGANA,Medak ,Manoor ,Bellapur,0.8,0.8,0,0,0
TELENGANA,Medak ,Manoor ,Danvar,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Dudhagonda,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Gudur,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Islampur,1.2,1.2,0,0,0
TELENGANA,Medak ,Manoor ,Manoor,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Mugdumpur,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Pulkurthy,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Pusalpahad,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Timmapur,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Tumnoor,0.4,0.4,0,0,0
TELENGANA,Medak ,Manoor ,Yarriboguda,1.62,1.62,0,0,0
TELENGANA,Medak ,Manoor ,Yesgi,4.95,4.95,0,0,0
TELENGANA,Medak ,Mirdoddi ,Kasulabad,15.9,15.35,0.54,0,0
TELENGANA,Medak ,Mirdoddi ,Khazipur,14.61,12.57,2.01,0,0
TELENGANA,Medak ,Mirdoddi ,Rudraram,5.1,4.45,0.66,0,0
TELENGANA,Medak ,Patancheru ,Bhanur(CT),4.05,3.24,2.02,0,0
TELENGANA,Medak ,Patancheru ,Wadakpalle,2.02,1.62,0.81,0,0
TELENGANA,Medak ,Raikode ,Allapur,1.21,1.21,0.81,0,0
TELENGANA,Medak ,Raikode ,Mohammadapur,1.42,1.21,0.81,0,0
TELENGANA,Medak ,Raikode ,Singitham,11.33,10.09,10.49,0,0
TELENGANA,Medak ,Sadasivpet ,Kambalpalle,5.61,5.61,0,0,0
TELENGANA,Medak ,Sadasivpet ,Regenthal,15.75,11.7,2.02,0,2.02
TELENGANA,Medak ,Sadasivpet ,Siddapur,1.15,1.1,0,0,0
TELENGANA,Medak ,Shankarampet (A) ,Shankarampet (A)(CT),0.2,0.2,0,0,0
TELENGANA,Medak ,Siddipet ,Ankampet,1.2,1.2,0,0,0
TELENGANA,Medak ,Siddipet ,Narayanraopet,1.21,1.21,0,0,0
TELENGANA,Medak ,Siddipet ,Raghavapur,8.3,7.88,0.4,0,0
TELENGANA,Medak ,Siddipet ,Raorukal,1.01,1.01,0,0,0
TELENGANA,Medak ,Siddipet ,Seetharampalle,0.4,0.4,0,0,0
TELENGANA,Medak ,Siddipet ,Tadkapalle,7.66,7.66,0,0,0
TELENGANA,Medak ,Siddipet ,Tornal,11.38,11.07,0.3,0,0
TELENGANA,Medak ,Siddipet ,Venkatapur,24.77,18.3,6.46,0,0
TELENGANA,Medak ,Thoguta ,Bandarupalle,0.81,0.81,0,0,0
TELENGANA,Medak ,Thoguta ,Thoguta,1.21,1.21,0,0,0
TELENGANA,Medak ,Yeldurthy ,Masaipet,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Alair ,Alair,3.41,3.41,3.41,0,0
TELENGANA,Nalgonda ,Alair ,Amman Bole,14.09,14.09,14.09,0,0
TELENGANA,Nalgonda ,Alair ,Bahadurpet,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Alair ,Dilawarpur,0.8,0.8,0.8,0,0
TELENGANA,Nalgonda ,Alair ,Golankonda,6.21,6.21,6.21,0,0
TELENGANA,Nalgonda ,Alair ,Ikkurthi,6.47,6.47,6.47,0,0
TELENGANA,Nalgonda ,Alair ,Kolanupaka,5.16,5.16,5.16,0,0
TELENGANA,Nalgonda ,Alair ,Kolluru,1.61,1.61,1.61,0,0
TELENGANA,Nalgonda ,Alair ,Manthapuri,0.7,0.7,0.7,0,0
TELENGANA,Nalgonda ,Alair ,Matoor,56.22,56.22,56.22,0,0
TELENGANA,Nalgonda ,Alair ,Patelguda,5.86,5.86,5.86,0,0
TELENGANA,Nalgonda ,Alair ,Sharajpet,12.13,12.13,12.13,0,0
TELENGANA,Nalgonda ,Atmakur (M) ,Khaprai Palle,2.02,2.02,2.02,0,0
TELENGANA,Nalgonda ,Atmakur (M) ,Kurella,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Atmakur (M) ,Moripirala,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Atmakur (M) ,Thukkapur,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Bhongir ,Cheemala Kondur,3.8,3.8,3.8,0,0
TELENGANA,Nalgonda ,Bhongir ,Kesaram,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Bhongir ,Veera Vally,0.61,0.61,0.61,0,0
TELENGANA,Nalgonda ,Bibinagar ,Annampatla,6.26,6.26,6.26,0,0
TELENGANA,Nalgonda ,Bibinagar ,Bibinagar(CT),0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Bibinagar ,Chinaraval Palle,2.83,2.83,2.83,0,0
TELENGANA,Nalgonda ,Bibinagar ,Gudur,1.62,1.62,1.62,0,0
TELENGANA,Nalgonda ,Bibinagar ,Jiya Palle,6.67,6.67,6.67,0,0
TELENGANA,Nalgonda ,Bibinagar ,Kondamadugu,42.93,42.93,42.93,0,0
TELENGANA,Nalgonda ,Bibinagar ,Nemarugomula,19.39,19.39,19.39,0,0
TELENGANA,Nalgonda ,Bibinagar ,Padamati Somaram,6.06,6.06,6.06,0,0
TELENGANA,Nalgonda ,Bibinagar ,Raheem Khan Guda,6.26,6.26,6.26,0,0
TELENGANA,Nalgonda ,Bibinagar ,Rayarao Pet,1.82,1.82,1.82,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Bommalaramaram,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Mailaram,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Muneerabad,2,2,2,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Pyararam,0.2,0.2,0.2,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Ramlingam Palle,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Thumkunta,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Gagillapur,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Yalmala Manda @ Bichya,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Chandur ,Gundrepalle,1.21,1.21,1.21,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Kokkirayala Gowraram,5.2,5.2,5.2,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Kurma Palle,1.6,1.6,1.6,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Teeded,0.8,0.8,0.8,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Vinjamoor,0.8,0.8,0.8,0,0
TELENGANA,Nalgonda ,Chityala ,Pedakaparthy,2.77,2.77,2.77,0,0
TELENGANA,Nalgonda ,Chityala ,Sunkene Palle,5.67,5.67,5.67,0,0
TELENGANA,Nalgonda ,Chityala ,Wattimarthy,0.61,0.61,0.61,0,0
TELENGANA,Nalgonda ,Choutuppal ,Tallasingaram,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Dameracherla ,Adavi Devula Palle,1.21,1.21,1.21,0,0
TELENGANA,Nalgonda ,Dameracherla ,Chityala,9.11,9.11,9.11,0,0
TELENGANA,Nalgonda ,Dameracherla ,Dilawarpur,4.04,4.04,4.04,0,0
TELENGANA,Nalgonda ,Dameracherla ,Timmapur,13.3,13.3,13.3,0,0
TELENGANA,Nalgonda ,Dameracherla ,Ulshayapalem,1.01,1.01,1.01,0,0
TELENGANA,Nalgonda ,Gundala ,Brahman Palle,8.47,8.47,8.47,0,0
TELENGANA,Nalgonda ,Gundala ,Gundala,7.68,7.68,7.68,0,0
TELENGANA,Nalgonda ,Gundala ,Komme Palle,36.19,36.19,36.19,0,0
TELENGANA,Nalgonda ,Gundala ,Marpadaga,2.01,2.01,2.01,0,0
TELENGANA,Nalgonda ,Gundala ,Masan Palle,2.01,2.01,2.01,0,0
TELENGANA,Nalgonda ,Gundala ,Palle Pahad,2.81,2.81,2.81,0,0
TELENGANA,Nalgonda ,Gundala ,Paru Palle,4.51,4.51,4.51,0,0
TELENGANA,Nalgonda ,Gundala ,Seetarampur,14.87,14.87,14.87,0,0
TELENGANA,Nalgonda ,Gundala ,Suddala,10.89,10.89,10.89,0,0
TELENGANA,Nalgonda ,Gundala ,Turkala Shapur,2.4,2.4,2.4,0,0
TELENGANA,Nalgonda ,Gundala ,Velmajala,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Bollam Palle,1.82,1.82,1.82,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Devaraneni Kotha Palle,7.14,7.14,7.14,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Jajireddi Gudem,16.17,16.17,16.17,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kasarla Pahad,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kodur,30.74,30.74,30.74,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kommala,1.61,1.61,1.61,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Nagaram,5.66,5.66,5.66,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Wardhamanu Kota,1.42,1.42,1.42,0,0
TELENGANA,Nalgonda ,Kangal ,Regatla,12.66,12.66,12.66,0,0
TELENGANA,Nalgonda ,Kangal ,Turka Palle,9.75,9.75,9.75,0,0
TELENGANA,Nalgonda ,Kattangoor ,Ismail Palle,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Kattangoor ,Kalmera,2.77,2.77,2.77,0,0
TELENGANA,Nalgonda ,Kattangoor ,Kattangoor,1.62,1.62,1.62,0,0
TELENGANA,Nalgonda ,Kattangoor ,Pittam Palle,4.04,4.04,4.04,0,0
TELENGANA,Nalgonda ,Kodad ,Lakmavaram,2.32,2.32,2.32,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,China Laxma Puram,55.84,55.84,55.84,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Dattai Palle,2.83,2.83,2.83,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Gandamalla,3.65,3.65,3.65,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Gopal Puram,3.94,3.94,3.94,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Konapuram,42.33,42.33,42.33,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Kondapur,29.97,29.97,29.97,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Madha Puram,7.69,7.69,7.69,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Malka Puram,34.67,34.67,34.67,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Mannevari Turkapalle,99.97,99.97,99.97,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Nagai Palle,4.05,4.05,4.05,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Palle Pahad,36.4,36.4,36.4,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Tirumalapur,23.05,23.05,23.05,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Vasala Marri,23.25,23.25,23.25,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Velpupalle,13.83,13.83,13.83,0,0
TELENGANA,Nalgonda ,Marriguda ,Indurthi,16.2,16.2,16.2,0,0
TELENGANA,Nalgonda ,Marriguda ,Khudabaksh Palle,30.73,25.46,25.46,4.86,0
TELENGANA,Nalgonda ,Marriguda ,Yergandlapalle,24.92,24.92,24.92,0,0
TELENGANA,Nalgonda ,Mothey ,Gopalapuram,2.51,2.51,2.51,0,0
TELENGANA,Nalgonda ,Mothey ,Kudali,3.23,3.23,3.23,0,0
TELENGANA,Nalgonda ,Mothey ,Ravi Pahad,2.83,2.83,2.83,0,0
TELENGANA,Nalgonda ,Mothey ,Sarvaram,4.86,4.86,4.86,0,0
TELENGANA,Nalgonda ,Mothey ,Singarneni Palle,1.21,1.21,1.21,0,0
TELENGANA,Nalgonda ,Mothey ,Sirikonda,17.84,17.84,17.84,0,0
TELENGANA,Nalgonda ,Mothey ,Vibhalapur,23.41,23.41,23.41,0,0
TELENGANA,Nalgonda ,Mothkur ,Chinnapadishala,7.28,7.28,7.28,0,0
TELENGANA,Nalgonda ,Mothkur ,Chirra Gudur,3.43,3.43,3.43,0,0
TELENGANA,Nalgonda ,Mothkur ,Dacharam,1.52,1.52,1.52,0,0
TELENGANA,Nalgonda ,Mothkur ,Repaka (P),2.42,2.42,2.42,0,0
TELENGANA,Nalgonda ,Mothkur ,Sadarshapur,1.61,1.61,1.61,0,0
TELENGANA,Nalgonda ,Munagala ,Madhavaram,4.05,4.05,4.05,0,0
TELENGANA,Nalgonda ,Munagala ,Repala,27.69,27.69,27.69,0,0
TELENGANA,Nalgonda ,Nakrekal ,Chandupatla,2.63,2.63,2.63,0,0
TELENGANA,Nalgonda ,Nakrekal ,Kadaparthy,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Nakrekal ,Nakrekal(CT),1.21,1.21,1.21,0,0
TELENGANA,Nalgonda ,Nakrekal ,Ogode,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Nakrekal ,Vallabhapur,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Nalgonda ,Annareddy Guda,4.85,4.85,4.85,0,0
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,4.45,4.45,4.45,0,0
TELENGANA,Nalgonda ,Nalgonda ,Budharam,4.45,4.45,4.45,0,0
TELENGANA,Nalgonda ,Nalgonda ,Narsing Batla,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Nampalle ,Chamala Palle,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0.8,0.8,0.8,0,0
TELENGANA,Nalgonda ,Nampalle ,Fakirpur,1.61,1.61,1.61,0,0
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,1.2,1.2,1.2,0,0
TELENGANA,Nalgonda ,Nampalle ,Mallaparajpalle,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Nampalle ,Medlavai,3.03,3.03,3.03,0,0
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,4.83,4.83,4.83,0,0
TELENGANA,Nalgonda ,Nampalle ,Nampalle,8.08,8.08,8.08,0,0
TELENGANA,Nalgonda ,Nampalle ,Peddapur,20.56,20.56,20.56,0,0
TELENGANA,Nalgonda ,Narayanapur ,Chillapuram,56.51,56.51,56.51,0,0
TELENGANA,Nalgonda ,Narayanapur ,Chimiriyala,39.29,39.29,39.29,0,0
TELENGANA,Nalgonda ,Narayanapur ,Guddimalkapuram,12.49,12.49,12.49,0,0
TELENGANA,Nalgonda ,Narayanapur ,Gujja,19.56,19.56,19.56,0,0
TELENGANA,Nalgonda ,Narayanapur ,Jangam,25.85,25.85,25.85,0,0
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,51.57,51.57,51.57,0,0
TELENGANA,Nalgonda ,Narayanapur ,Kothagudem,33.62,33.62,33.62,0,0
TELENGANA,Nalgonda ,Narayanapur ,Kothulapuram,18.27,18.27,18.27,0,0
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,45.13,45.13,45.13,0,0
TELENGANA,Nalgonda ,Narayanapur ,Sarvail,25.43,25.43,25.43,0,0
TELENGANA,Nalgonda ,Narayanapur ,Vaila Palle,57.32,57.32,57.32,0,0
TELENGANA,Nalgonda ,Narketpalle ,Akkenepalle Vari Lingo,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Narketpalle ,Brahmanvellemla,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Narketpalle ,Madhayedavally,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Narketpalle ,Mandra,1.21,1.21,1.21,0,0
TELENGANA,Nalgonda ,Narketpalle ,Narketpalle,0.61,0.61,0.61,0,0
TELENGANA,Nalgonda ,Narketpalle ,Thondalvai,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Nuthankal ,Ganjivari Kothapalle,1.62,1.62,1.62,0,0
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,2.42,2.42,2.42,0,0
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,9.68,9.68,9.68,0,0
TELENGANA,Nalgonda ,Pochampalle ,Deshmukhi,8.88,8.88,8.88,0,0
TELENGANA,Nalgonda ,Pochampalle ,Jagatth Palle,4.94,4.94,4.94,0,0
TELENGANA,Nalgonda ,Pochampalle ,Jalal Pur,7.87,7.87,7.87,0,0
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,24.59,24.59,24.59,0,0
TELENGANA,Nalgonda ,Rajapet ,Bondugula,0.8,0.8,0.8,0,0
TELENGANA,Nalgonda ,Rajapet ,Doodi Venkatapur,0.6,0.6,0.3,0,0
TELENGANA,Nalgonda ,Rajapet ,Raghunathpur(CT),0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Rajapet ,Somaram,0.9,0.9,0.9,0,0
TELENGANA,Nalgonda ,Ramannapeta ,B.Thurka Palle,31,31,30,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Manimadde,2.36,2.36,0,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Nulagadda Kothapalle,2.41,2.21,2.21,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Thakkedla Pahad,2.4,1.2,1.2,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Utukur (Or) Utkoor,2.21,2.01,1.91,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Vangamarthi,1.21,1,0.21,0,0
TELENGANA,Nalgonda ,Suryapet ,Imampet,0.49,0.49,0,0,0
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),0.62,0.62,0,0,0
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),4.84,4.84,0,0,0
TELENGANA,Nalgonda ,Suryapet ,Ramachandra Puram,1.8,1.8,0,0,0
TELENGANA,Nalgonda ,Thipparthi ,Mamidala,1.82,1.82,1.82,0,0
TELENGANA,Nalgonda ,Thungathurthi ,Reddiguda,3.24,3.24,3.24,0,0
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0.3,0.3,0.3,0,0
TELENGANA,Nalgonda ,Valigonda ,Velverthy,4.45,4.45,4.45,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,4.3,4.3,4.3,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,3.77,3.77,2.62,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Bheeman Palle,4.74,4.74,4.74,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Pamulapahad,0.1,0.1,0.1,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Thopucherla,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Chinnakandukur,0.81,0.81,0.81,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Choller,4.62,4.62,4.62,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Dathar Palle,2.5,2.5,2.5,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Gowrai Palle,21.29,21.29,21.29,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Mallapur,4.82,4.82,4.82,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Moota Kondur,0.4,0.4,0.4,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Ramojipet,0.5,0.5,0.5,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Saidapur,6.04,6.04,6.04,0,0
TELENGANA,Nalgonda ,Yadagirigutta ,Vartoor,3.64,3.64,3.64,0,0
TELENGANA,Nizamabad ,Kamareddy ,Rameswarpalle,2.81,2.81,0,0,0
TELENGANA,Nizamabad ,Kamareddy ,Tekriyal,0.4,0.4,0,0,0
TELENGANA,Nizamabad ,Kammarpalle ,Manal,0.81,0.81,0,0,0
TELENGANA,Rangareddy ,Chevella ,Gollapalle,1.41,1.41,1.41,0,0
TELENGANA,Rangareddy ,Chevella ,Ravulapalle (Khurd),2.83,2.83,2.83,0,0
