State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
TELENGANA,Mahbubnagar ,Kothur ,Mallapur,1,0.4,1,1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Mamidipalle,0,0,10,7.5,6,6.6,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Siddapur,0,0,13,14.4,17,21.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Veerlapalle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maddur ,Chintaldinne,0,0,9,9.86,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maddur ,Nidjinta,0,0,3,3.23,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maddur ,Pedripahad,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Andugul,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Aurpalle,0,0,9,2.5,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Mahbubnagar ,Mahbubnagar (M),0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Mahbubnagar ,Yedira (Part),1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Bijjawaram,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Chelagarlapadu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Maddelabanda,0,0,1,1.2,3,2.1,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Nethivanipalle,0,0,1,0,2,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Palwai,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Thatikunta,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Uligepalle,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Yeddulagudem,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Yelkur,0,0,34,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Abhangapur,1,1.42,18,17.38,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Anthwar,0,0,0,0,1,1.01,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Ayyawaripalle,0,0,1,0.2,4,3.84,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Chinnajatram,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Kollampalle,0,0,1,1.01,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Narasappapalle,0,0,2,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narva ,Chittanur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narva ,Rajapalle,0,0,12,13.29,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Ammapur,0,0,1,0.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Darpalle,0,0,1,0.72,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Depalle,0,0,4,3.58,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Hajilapur,0,0,2,2.76,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Ippatur,0,0,2,1.42,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kakarjala,0,0,1,0.76,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kamaram,1,0.85,8,2.91,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Karkonda,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Karoor,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Khanapur,0,0,7,3.41,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kolloor,0,0,7,3.69,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kondapur,0,0,18,30.77,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Lingampalle,0,0,6,1.41,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Lokirev,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Pomal,0,0,2,1.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Rekulachowdapur,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Siddotam,0,0,1,0.16,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Teegalapalle,0,0,15,12.93,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Yemmanagandla,0,0,5,3.96,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Gopalpur,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Pangal,2,1.21,0,0,0,0,0,0,0,0,0,0,1,4
TELENGANA,Mahbubnagar ,Pangal ,Remaddula,1,0.7,0,0,1,1.2,1,2,1,0.8,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Sakhapur,2,0.9,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Thellarallapalle,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Alwal,0,0,0,0,7,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Baleedupalle,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Chinnamandadi,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Chinnamungalachedu,0,0,6,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Gatlakhanapur,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Pamireddipalle,0,0,5,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamandadi,4,0,80,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamungalachedu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Veltoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Aithole,0,0,0,0,3,4.86,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Antharam,0,0,0,0,2,2.64,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Bhallanpalle,0,0,0,0,1,0.19,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Kummera,0,0,0,0,4,6.02,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Polmur,0,0,0,0,1,1.87,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Yadireddipalle,0,0,0,0,2,3.31,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Chegunta,0,0,2,2.83,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Gajra,1,0.4,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Mittasagude,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Polkampalle,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Thimmaipalle,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Ulpara,1,0.81,5,4.85,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Dagada,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Miyapuram,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Sanginepalle,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Veepangandla,9,3.6,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Bhairpur,0,0,34,39.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kotra,0,0,2,2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kuppagandla,0,0,8,9.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Peddapur,0,0,1,2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Tandra,0,0,11,12,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Waddepalle ,Chinnadhanwada,0,0,3,2.43,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Muslapur,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Peddapur,0,0,6,7.26,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Pothulaboguda,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Watpalle,0,0,0,0,3,3.63,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Andole ,Almaipet,1,1.04,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Andole ,Kichanapalle,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chegunta ,Wadiaram,1,1.21,1,1.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Allipur,0,0,42,33.6,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Ananthasagar,0,0,6,4.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Chandlapur,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Cherla Ankireddipalle,0,0,5,4,8,6.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Chowdaram,0,0,2,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Gurralagondi,0,0,1,0.8,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Jakkapur,0,0,6,4.8,3,2.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Machapur,0,0,10,8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Mallaram,0,0,3,2.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Mandapalle,0,0,3,2.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Ramancha,0,0,3,2.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Sivampalle,0,0,7,5.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Vittalpur,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Dubbak ,Hasan Mirapur,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8
TELENGANA,Medak ,Dubbak ,Thimmapur,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01
TELENGANA,Medak ,Gajwel ,Bangla Venkatapur,1,1.21,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Jharasangam ,Vanampalle,0,0,1,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Jinnaram ,Kankunta,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kalher ,Kalher,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Bhanswada,2,1.21,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Jamgiburg,0,0,4,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kohir ,Godgar Palle,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kohir ,Khanapur,0,0,2,2.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kohir ,Kohir,0,0,2,3.22,0,0,0,0,0,0,0,0,2,4.84
TELENGANA,Medak ,Kohir ,Parsapalle,0,0,2,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kohir ,Pothireddypalle,0,0,0,0,0,0,0,0,0,0,0,0,1,2.02
TELENGANA,Medak ,Kohir ,Siddapur Pattikohir,0,0,2,2.26,0,0,0,0,0,0,0,0,2,2.83
TELENGANA,Medak ,Kondapur ,Kondapur,0,0,2,1.41,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kondapur ,Machepalle,0,0,0,0,1,2.32,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kondapur ,Mohammadapur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Bujarampet,1,0.81,55,64.87,1,0.4,0,0,1,2.43,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Chandur,0,0,4,5.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Chitkul,0,0,2,4.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Jaggampet,0,0,2,6.06,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Kanchanpalle,0,0,1,0.4,1,2.42,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Kukatpalle,1,2.02,19,19.74,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Mohammednagar @ Munira,0,0,1,3.63,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Rajilapur,0,0,1,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Yelmakanna,22,60.21,55,156.7,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Mirdoddi ,Andey,0,0,7,9.28,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Mirdoddi ,Kasulabad,0,0,2,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Mirdoddi ,Khazipur,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Ameenapur(CT),0,0,2,3.63,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Indresham,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Kyasaram,0,0,6,6.18,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Peddakanjerla,0,0,3,2.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Sultanpur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Wadakpalle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Raikode ,Mohammadapur,0,0,7,11.31,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Ramachandrapuram ,Tellapur,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Arur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Konapur,1,2.02,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Nagulpalle,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Regenthal,0,0,0,0,1,0.81,0,0,0,0,0,0,1,2.02
TELENGANA,Medak ,Shankarampet (A) ,Sivaipalle,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Siddipet ,Mittapalle,0,0,0,0,3,3.63,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Siddipet ,Raghavapur,0,0,0,0,9,8.1,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Siddipet ,Tornal,0,0,3,2.03,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Siddipet ,Venkatapur,0,0,3,3.84,1,3.24,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Thoguta ,Bandarupalle,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Thoguta ,Chandapur,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Jabbapur,0,0,2,4.85,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Meenjipeta,0,0,5,2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Mentur,0,0,6,2.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Tunkikhalasa,0,0,6,3.03,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Wargal,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Yeldurthy ,Mangalparthy,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Yeldurthy ,Masaipet,0,0,0,0,3,4.86,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Alair,1,0.4,6,2.4,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Amman Bole,0,0,4,5.66,3,2.4,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Bahadurpet,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Dilawarpur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Ikkurthi,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Kolanupaka,1,1.62,10,17.74,1,0.8,0,0,1,1.62,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Manthapuri,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Matoor,1,1.62,12,20.2,3,4.86,0,0,1,2.42,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Tangutoor,4,4.82,3,4.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Atmakur (M) ,Khaprai Palle,0,0,2,4.84,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bhongir ,Ramachandrapur,0,0,0,0,0,0,0,0,0,0,0,0,2,9.72
TELENGANA,Nalgonda ,Bibinagar ,Annampatla,0,0,7,18.88,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bibinagar ,Padamati Somaram,0,0,15,70.68,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Bommalaramaram,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Ramlingam Palle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Theldevarapalle,2,3.24,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Vinjamoor,0,0,0,0,0,0,0,0,1,0.8,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Pedakaparthy,0,0,5,6.06,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Talla Yellemla,0,0,1,2.42,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Choutuppal ,Tallasingaram,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Chityala,0,0,1,9.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Kesawapur,0,0,5,9.72,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Mulkacharla,0,0,54,124.68,1,1.62,0,0,1,4.04,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Timmapur,0,0,3,5.26,4,6.06,0,0,0,0,0,0,2,3.56
TELENGANA,Nalgonda ,Gundala ,Gangapur,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Komme Palle,21,20.88,0,0,3,2.4,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Marpadaga,1,0.8,0,0,1,12.14,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Seetarampur,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Suddala,2,1.6,0,0,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Teryala,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Turkala Shapur,2,2.42,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Devaraneni Kotha Palle,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Jajireddi Gudem,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Wardhamanu Kota,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Kangal ,Budemerla Palle,1,1.22,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Kattangoor ,Kattangoor,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Kethe Palle ,Kethepalle,0,0,0,0,7,20.44,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Marriguda ,Anthampet,49,80.38,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Marriguda ,Indurthi,0,0,7,7.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Marriguda ,Venkepalle,0,0,20,32.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Munugode ,Jamasthanpalle,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Munugode ,Kompalle,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,1,1.62,15,24.3,0,0,0,0,1,1.62,0,0,0,0
TELENGANA,Nalgonda ,Nalgonda ,Budharam,0,0,5,17.8,0,0,0,0,1,7.28,0,0,0,0
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Fakirpur,0,0,29,66.54,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,0,6,8.9,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Ghatlamallapalle,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,0,0,4,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Mallaparajpalle,0,0,36,80.68,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,1,0.8,2,2.42,3,3.22,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,0,4,6.48,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,0,2,6.92,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,0,2,6.26,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Rebelli,0,0,27,65.34,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,0,40,78.32,1,3.24,0,0,1,0.8,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,0,0,65,184.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,0,30,72.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Narayanapur ,Chimiriyala,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Narayanapur ,Guddimalkapuram,0,0,8,12.94,1,2.96,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Narayanapur ,Sarvail,2,1.6,3,4.04,0,0,1,1.62,0,0,0,0,0,0
TELENGANA,Nalgonda ,Rajapet ,Begumpet,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Rajapet ,Bondugula,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0
TELENGANA,Nalgonda ,Rajapet ,Narsapur,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Rajapet ,Pamukunta,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Rajapet ,Rajapet,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Sali Gouraram ,Madaram Kalan,0,0,1,2.42,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,0,1,3.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,0,0,0,3,2.4,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Vemulapalle ,Thopucherla,1,0.8,5,4,3,12.12,5,8.1,7,10.52,0,0,8,10.5
